ids,star_2010,star_2011,star_2012,star_2013,star_2014,star_2015,star_2016,star_2017,star_2018,star_2019,star_2020,star_2021,star_2022,star_2023
191442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60378,0,0,0,9,9,9,0,0,0,0,0,0,0,0
27610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158691,0,0,0,0,0,0,0,0,0,0,0,17,17,17
27653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60440,0,0,0,0,0,10,10,10,0,0,0,4,4,4
126013,0,0,0,0,0,0,0,0,0,40,40,40,0,0
27711,0,0,0,0,0,32,32,32,0,0,0,90,90,90
158790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27786,0,0,0,0,0,0,0,0,0,0,76,76,76,0
93325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93419,0,0,0,0,0,0,0,0,0,0,0,0,53,53
27895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60682,0,0,0,0,83,83,83,0,0,0,0,0,0,0
60683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93466,0,0,0,0,0,0,0,32,32,32,0,0,0,0
159009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191787,0,0,0,0,44,44,44,0,0,0,0,0,0,0
191790,0,0,0,0,44,44,44,0,0,0,0,0,0,0
93493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60746,0,0,0,11,11,11,14,14,14,0,0,0,0,0
93519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93542,0,0,0,0,12,12,12,0,0,0,0,0,0,0
159094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28048,37,0,37,0,0,0,0,0,0,0,0,0,0,0
126355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60911,0,0,0,0,0,0,0,0,0,0,0,0,0,12
60914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28200,0,0,0,0,0,0,24,24,24,0,0,0,0,0
126513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126524,0,0,0,0,0,0,0,0,0,0,0,0,7,7
126539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159314,0,0,0,0,0,0,60,60,60,0,0,0,0,0
61011,0,0,0,0,0,12,12,12,0,0,0,0,0,0
126549,0,0,0,0,0,0,0,0,0,0,16,16,16,0
61018,25,0,25,0,0,0,0,0,0,0,0,0,0,0
61019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28275,0,0,0,0,0,0,0,0,0,9,9,9,0,0
28276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126588,0,0,0,0,0,0,0,0,0,18,18,18,76,160
126587,0,0,0,0,0,0,0,0,0,0,0,0,59,59
28286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28320,0,78,78,78,0,0,0,0,32,100,100,68,0,0
159398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28382,0,0,0,0,0,0,0,0,0,0,0,0,21,21
28384,0,0,0,0,15,15,15,0,0,0,0,0,0,0
126735,0,0,0,5,5,5,0,0,0,0,0,0,0,0
126736,0,0,0,5,5,5,0,0,0,0,0,0,0,0
61203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28438,0,0,0,0,0,49,49,49,0,0,0,0,0,0
61206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28473,0,0,0,0,0,0,0,0,0,0,43,65,65,22
61241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61242,48,0,48,0,0,0,0,0,0,0,0,0,0,0
126781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61255,0,0,0,0,0,0,0,37,37,37,0,0,0,0
28494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192342,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159590,0,0,0,0,0,0,0,0,0,0,0,0,29,29
192365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192426,0,0,0,0,0,0,0,0,0,0,0,0,21,21
94135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159674,0,0,0,0,0,0,0,0,0,0,8,8,8,0
192443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61377,0,0,0,0,0,0,53,86,86,33,0,0,0,0
61411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94235,0,0,0,0,0,0,0,59,59,59,0,0,0,0
28707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94312,0,0,0,0,0,0,0,0,0,46,46,46,0,0
28777,0,0,0,0,43,43,43,0,0,0,0,0,0,0
159848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28787,0,0,0,0,54,54,54,0,0,0,0,0,0,0
28788,0,0,0,63,117,380,499,605,437,312,237,142,187,102
94340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192716,0,0,0,0,0,15,15,15,0,0,0,0,0,0
28877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94431,0,0,0,0,0,0,59,59,59,0,0,0,0,0
94435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61791,0,0,0,0,0,76,157,199,171,116,74,26,0,0
160098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160175,0,0,0,0,0,0,0,0,0,0,0,92,92,92
160185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61922,0,0,0,0,0,0,0,0,0,0,0,0,0,72
94693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94694,0,0,0,0,0,0,0,48,48,48,0,46,46,46
61933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127522,0,0,0,0,0,0,0,0,0,0,33,33,33,0
160294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94780,0,0,0,0,0,0,0,0,0,0,0,0,5,5
94785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62029,0,0,0,0,0,0,0,52,52,52,0,0,0,0
160356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29312,0,0,0,0,0,0,0,0,0,0,0,92,92,92
29313,0,0,0,0,0,0,125,125,125,0,75,111,111,36
29311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29335,0,0,158,158,158,0,0,0,0,0,0,0,0,0
29360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127818,0,0,0,0,0,0,0,0,0,0,7,7,7,0
127819,0,0,0,0,0,0,0,0,0,0,7,7,7,0
95061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95063,0,0,0,0,60,60,60,0,0,0,0,0,0,0
127834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127844,0,0,0,0,0,0,0,0,0,0,3,3,3,0
127846,0,0,0,0,0,0,0,0,0,0,0,24,24,24
127847,0,0,0,0,0,0,0,0,0,0,0,24,68,69
62312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29566,15,0,15,0,0,0,0,0,0,0,0,0,0,0
160650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29605,0,0,0,0,0,0,0,0,0,0,0,17,17,17
95149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127928,0,0,0,0,0,0,0,0,0,0,178,433,713,604
127929,0,0,0,0,0,0,0,0,0,0,60,202,317,289
193465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95182,0,0,0,0,0,0,0,0,0,0,26,26,26,0
29652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128064,0,0,0,0,0,0,0,189,285,457,453,434,446,494
95305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193675,0,0,0,0,0,0,0,0,0,0,0,0,38,38
95383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128226,0,0,0,0,0,0,0,0,0,0,14,14,14,0
62693,0,0,0,0,0,40,40,40,15,15,15,0,55,55
62702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193775,0,0,0,0,0,0,0,0,0,0,0,0,0,5
128244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
