ids,star_2010,star_2011,star_2012,star_2013,star_2014,star_2015,star_2016,star_2017,star_2018,star_2019,star_2020,star_2021,star_2022,star_2023
1085910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135651,0,0,0,0,0,0,0,0,0,0,0,0,0,86
233957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12786,0,2,67,67,65,0,0,0,0,0,0,0,0,0
217587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127497,0,0,0,0,0,0,0,0,0,0,41,41,41,0
119310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29214,0,0,19,19,19,28,28,28,0,0,0,0,0,0
61983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12891,0,0,100,100,100,98,98,189,91,91,0,0,0,0
12890,0,0,0,0,0,97,97,97,0,0,0,0,0,0
1143388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70238,0,0,0,0,92,92,92,0,0,0,0,0,0,0
21085,0,0,0,0,0,0,22,22,22,0,0,0,0,0
94815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454692,0,0,0,0,0,0,0,0,0,0,0,55,55,55
111205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380389,0,0,0,0,0,0,0,0,0,0,62,62,62,0
94823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413740,0,0,0,0,0,2,2,2,0,0,0,0,0,0
103013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,0,0,0,0,0,0,0,0,0,0,0,9,9,9
1299058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,0,0,0,67,67,67,0,0,0,0,0,0,0,0
135795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119419,0,0,0,0,0,0,0,0,0,39,102,116,77,14
21116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,0,0,17,17,17,0,0,0,0,0,0,49,49,49
21134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,0,0,0,0,0,0,0,0,0,0,0,53,53,53
1364635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86688,0,0,0,0,0,23,23,23,0,0,0,0,0,0
1520288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12962,52,0,52,48,48,48,0,0,79,79,79,0,0,0
45730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225976,0,0,0,0,0,0,0,0,0,0,93,93,93,0
1290942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21183,0,10,10,10,0,0,0,0,0,0,0,0,0,0
12995,0,0,0,90,90,90,0,0,66,66,66,0,0,70
1962693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405645,0,0,0,0,0,0,0,0,0,0,0,0,0,45
21198,0,0,0,0,0,77,77,77,0,0,0,0,0,85
1733326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13015,80,0,80,0,26,26,26,0,0,0,0,0,0,0
168667,0,0,53,53,53,69,69,69,0,0,0,0,0,0
496347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053420,0,0,0,0,75,75,75,0,0,0,85,85,85,0
1077998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,0,0,0,0,0,0,0,0,0,0,0,0,0,18
152315,0,0,0,0,0,0,0,0,0,0,0,17,17,17
1168125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13079,0,0,0,47,47,47,0,0,0,0,0,0,0,0
54040,0,0,0,61,61,61,0,0,0,0,0,47,47,47
1331991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54050,0,47,47,47,0,0,0,0,0,0,0,0,0,0
1364771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454884,0,0,0,0,0,0,40,40,40,0,0,0,0,0
2437925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3879718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192754,0,0,0,0,0,27,27,27,0,0,0,0,0,0
37691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176379,0,0,0,0,0,0,0,0,0,0,59,59,59,0
930627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,49,89,138,89,0,0,0,0,50,50,50,0,0,0
930644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144221,0,42,42,42,0,0,0,0,0,0,0,0,0,0
152414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70500,0,81,164,164,83,0,0,0,0,18,18,18,0,0
144232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216815,0,0,0,0,0,0,0,0,0,0,0,0,19,19
1184624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119665,0,0,0,0,0,57,57,57,0,0,0,0,0,0
1143671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413451,0,0,0,0,0,0,0,0,0,0,0,0,0,41
971660,0,0,0,0,0,0,0,0,59,59,59,0,0,0
1061773,0,0,0,0,0,0,36,36,36,0,0,0,0,0
938894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930707,0,0,0,0,0,99,99,99,0,0,0,0,95,95
5010,0,0,0,0,0,0,0,0,0,0,0,0,23,23
930708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930710,0,0,0,0,0,0,0,2,2,2,0,0,0,0
930711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29605,0,7,7,12,5,5,0,0,0,0,0,0,0,0
45989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668008,0,0,0,0,0,0,0,0,0,0,0,0,77,77
3503018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13235,0,62,62,62,0,0,0,10,10,10,0,0,0,0
1299380,0,0,42,42,42,0,0,0,0,0,0,0,0,0
1815481,0,0,0,0,0,0,0,0,0,0,0,0,58,58
1192893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,50,50,50,0,21,21,21,0,0,0,0,0
1086409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136153,0,0,0,0,0,0,3,3,3,0,0,0,0,42
1323992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54248,0,0,0,0,10,10,10,51,51,71,87,87,67,0
3666921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192942,0,0,0,0,0,0,0,0,0,0,0,74,74,74
1201136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46076,16,0,16,0,0,0,0,0,0,0,0,0,0,0
3159039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140,0,23,23,23,0,0,0,0,0,0,0,0,0,0
1881109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421793,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1618978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37932,0,0,0,0,0,83,83,172,89,155,66,66,0,0
1184816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5174,0,0,87,87,87,0,0,0,0,0,0,0,0,0
37948,0,0,0,35,35,35,0,0,0,0,0,0,0,0
78914,0,0,0,0,71,71,71,0,0,0,0,0,0,0
3142722,0,0,0,0,0,0,0,0,0,0,0,0,14,14
111686,11,0,11,0,0,0,0,0,0,0,0,0,0,0
201799,0,0,0,0,0,0,0,0,0,0,29,29,29,0
136265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185438,0,0,82,82,82,86,86,86,82,82,82,0,0,0
930912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13426,0,0,0,13,13,13,0,0,26,26,26,0,0,0
1381495,0,0,0,0,0,0,0,0,0,0,0,0,4,4
111736,0,0,0,65,65,65,0,0,0,0,0,0,0,0
1856632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210053,0,0,0,0,44,44,44,0,0,0,0,0,0,0
144519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38023,69,0,69,0,0,0,0,0,0,0,0,0,0,0
1324172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,0,0,0,0,0,0,0,0,43,43,43,0,0,0
21673,0,0,0,0,0,15,15,15,0,0,0,0,0,0
5292,0,0,0,0,0,0,48,48,48,0,0,28,28,28
21678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,59,0,59,56,95,95,39,57,107,107,50,0,0,0
1299642,0,0,0,0,0,0,0,0,0,0,0,0,0,53
1266884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54472,0,0,0,0,0,0,0,50,50,50,0,0,35,35
95433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847945,0,0,0,0,0,0,0,0,0,0,0,0,0,44
95432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13520,0,0,0,0,0,0,0,0,5,5,5,0,0,0
144596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87257,0,0,0,0,0,0,0,0,0,0,0,0,88,88
1094876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,0,54,54,54,0,0,0,0,0,0,0,0,0,0
29922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54507,27,51,78,130,79,79,57,57,141,84,84,63,63,63
54510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,0,0,0,0,0,0,0,41,41,41,0,0,0,20
1389816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54525,0,0,0,0,0,0,0,0,0,0,0,35,35,35
1127679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128276,0,0,0,0,0,0,0,0,13,13,13,0,0,0
1987865,0,0,0,0,0,0,0,0,0,0,27,27,27,0
1840409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144092,0,0,0,0,0,0,0,0,0,0,0,0,0,14
21792,0,0,0,0,0,0,0,0,0,0,0,10,10,10
554281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136495,0,0,0,0,0,0,84,84,119,35,35,0,44,44
62768,0,0,39,39,39,0,27,27,27,0,72,96,116,44
21808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496385,0,0,0,0,0,0,0,0,0,0,0,0,0,5
54597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939337,0,0,0,0,0,0,0,0,0,0,0,3,3,3
1168715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422673,0,0,0,0,0,0,0,0,0,0,49,49,49,0
1668435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54645,0,0,0,0,0,0,0,0,0,0,0,0,0,56
21879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177532,0,0,0,0,0,0,0,0,0,56,56,56,0,0
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62854,0,0,16,16,16,0,0,0,0,0,0,0,0,0
19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709460,0,0,0,0,0,0,0,0,0,0,0,0,56,56
5524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709468,0,0,0,0,0,0,0,0,61,61,61,0,0,0
71068,0,0,5,5,5,0,0,0,0,0,0,0,0,0
1914274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54697,0,0,0,0,0,0,0,0,0,0,53,53,53,0
71082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144816,0,0,0,0,0,0,0,85,85,85,0,0,0,0
